0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.5898241996765137,0.7330971360206604,-9.208777100866428e-07,0.5296424627304077,0.6491386890411377,-0.03664390370249748,0.5230193138122559,0.5000857710838318,-0.042802177369594574,0.5575065612792969,0.3973964750766754,-0.04861573502421379,0.5854895710945129,0.3139578104019165,-0.043371472507715225,0.5438660383224487,0.3777446150779724,0.006678474601358175,0.5306113362312317,0.28703153133392334,-0.05345393717288971,0.5151419043540955,0.3821839690208435,-0.0802232176065445,0.5184541940689087,0.4575873911380768,-0.08467985689640045,0.6157242059707642,0.39537563920021057,0.005050213076174259,0.6184908747673035,0.3007972240447998,-0.05776039883494377,0.5819557905197144,0.43007710576057434,-0.06327970325946808,0.5845178961753845,0.4804105758666992,-0.04515716806054115,0.6761061549186707,0.44196128845214844,-0.009477105922996998,0.674613893032074,0.38536012172698975,-0.06910142302513123,0.627665102481842,0.49667322635650635,-0.04712560027837753,0.6279423832893372,0.5240823030471802,-0.01213882490992546,0.7308259606361389,0.5009217858314514,-0.028299160301685333,0.7222399711608887,0.45453089475631714,-0.056213974952697754,0.6810678243637085,0.5206969976425171,-0.035454630851745605,0.675593912601471,0.5375924706459045,-0.009048712439835072
0.5908175706863403,0.7313849925994873,-9.016625881486107e-07,0.5295472741127014,0.6491811871528625,-0.03767094016075134,0.5230403542518616,0.49911776185035706,-0.045666828751564026,0.5609018802642822,0.39738261699676514,-0.05329672992229462,0.5912989377975464,0.31468135118484497,-0.05035315454006195,0.5437718033790588,0.3771951198577881,0.003268823493272066,0.5305235385894775,0.28707408905029297,-0.05715266987681389,0.5155499577522278,0.38335487246513367,-0.08438825607299805,0.5196205377578735,0.45996829867362976,-0.08925307542085648,0.6157190799713135,0.39471811056137085,0.0016819782322272658,0.6185338497161865,0.30226266384124756,-0.06118831783533096,0.5819469094276428,0.4308418929576874,-0.06736694276332855,0.5840358138084412,0.482033371925354,-0.049951598048210144,0.6765472292900085,0.4411088526248932,-0.012641399167478085,0.6743834018707275,0.3851631283760071,-0.07215981930494308,0.6271727085113525,0.4966651201248169,-0.05131036788225174,0.6262829899787903,0.5248879790306091,-0.01736905239522457,0.7308690547943115,0.4990074038505554,-0.031262561678886414,0.7211109399795532,0.4547026455402374,-0.05947207659482956,0.6793258786201477,0.5214136838912964,-0.039371442049741745,0.6731729507446289,0.5381580591201782,-0.013527548871934414
0.5906350612640381,0.7321487665176392,-8.794451673566073e-07,0.5272200703620911,0.6488634943962097,-0.035907212644815445,0.5224894881248474,0.49773886799812317,-0.045059893280267715,0.562860369682312,0.39575767517089844,-0.054290756583213806,0.590982973575592,0.3117484450340271,-0.053521689027547836,0.5433095097541809,0.3830271065235138,-0.0003601180505938828,0.5286750197410583,0.2853221297264099,-0.0608224980533123,0.5138811469078064,0.3840920925140381,-0.0886593759059906,0.5189417004585266,0.4595770239830017,-0.09418537467718124,0.6150727272033691,0.40158984065055847,-0.003061476396396756,0.6170339584350586,0.3029426336288452,-0.06501348316669464,0.5809119343757629,0.42933064699172974,-0.07199674099683762,0.5834431648254395,0.4804490804672241,-0.0560600720345974,0.6758007407188416,0.4476291835308075,-0.017719261348247528,0.6740632057189941,0.38246873021125793,-0.07548566162586212,0.6275188326835632,0.4941070079803467,-0.054500408470630646,0.6258247494697571,0.5264703631401062,-0.021344296634197235,0.7296876907348633,0.5033818483352661,-0.036494120955467224,0.7192534804344177,0.4534331262111664,-0.06293442100286484,0.6779648661613464,0.5191305875778198,-0.04186117276549339,0.672117292881012,0.5380290150642395,-0.015910403802990913
0.5897600054740906,0.7301095724105835,-8.710248948773369e-07,0.5258296132087708,0.6486895084381104,-0.036602556705474854,0.5210251212120056,0.49801498651504517,-0.046320367604494095,0.5633456110954285,0.3954938054084778,-0.056369733065366745,0.5940792560577393,0.3133776783943176,-0.056571733206510544,0.5421828627586365,0.38084593415260315,0.000496788474265486,0.5307358503341675,0.28582334518432617,-0.06026709824800491,0.5159947276115417,0.38475921750068665,-0.08922997117042542,0.5197629928588867,0.4601135849952698,-0.0955730527639389,0.6127737164497375,0.3987828195095062,-0.0027437496464699507,0.617548942565918,0.29783594608306885,-0.06565138697624207,0.5811616778373718,0.4232114255428314,-0.07441189140081406,0.5822199583053589,0.4780208468437195,-0.05921809375286102,0.673090934753418,0.445166677236557,-0.01796533912420273,0.6751817464828491,0.3781523108482361,-0.07691290229558945,0.6276216506958008,0.49028298258781433,-0.0573308989405632,0.6231158971786499,0.5269420742988586,-0.024328498169779778,0.7266812324523926,0.502846896648407,-0.03732816502451897,0.7212797403335571,0.450395405292511,-0.06466230005025864,0.6796795129776001,0.5168029069900513,-0.043899472802877426,0.6717925071716309,0.5385966897010803,-0.01768708974123001
0.5891866087913513,0.7286585569381714,-8.776160598245042e-07,0.5257633328437805,0.647305428981781,-0.036164477467536926,0.5213848352432251,0.4969887137413025,-0.04582137241959572,0.5639552474021912,0.3947503864765167,-0.05594936013221741,0.5944223999977112,0.3128340244293213,-0.056389667093753815,0.5428395867347717,0.38129332661628723,0.00025013109552673995,0.5308340787887573,0.28573304414749146,-0.0607205405831337,0.5157785415649414,0.384019672870636,-0.08981402963399887,0.5191454291343689,0.45992955565452576,-0.09605580568313599,0.61286461353302,0.39944425225257874,-0.0031802859157323837,0.617412805557251,0.29841119050979614,-0.06594845652580261,0.5811746716499329,0.42312923073768616,-0.07464957237243652,0.5818851590156555,0.4782213568687439,-0.059425462037324905,0.6727985739707947,0.4459254741668701,-0.01853254623711109,0.6746956706047058,0.3784954845905304,-0.07740520685911179,0.6276240944862366,0.4904850721359253,-0.05785949155688286,0.6230083107948303,0.5280218124389648,-0.024834027513861656,0.7264151573181152,0.5037941336631775,-0.037953633815050125,0.7210394740104675,0.4499528706073761,-0.06513810157775879,0.6796163320541382,0.5163136124610901,-0.04417254775762558,0.6716042160987854,0.5391692519187927,-0.017774920910596848
0.5897550582885742,0.7284899950027466,-8.820721859592595e-07,0.5257368087768555,0.6427616477012634,-0.0352630577981472,0.5225875377655029,0.49172940850257874,-0.0427367128431797,0.5670881271362305,0.3933565318584442,-0.05033823102712631,0.5978930592536926,0.31329256296157837,-0.04764018952846527,0.5449511408805847,0.3732319176197052,0.004811865743249655,0.5299685001373291,0.2853461802005768,-0.05484280735254288,0.5146694779396057,0.38569605350494385,-0.08228156715631485,0.5213148593902588,0.4598323106765747,-0.0874418243765831,0.6171417236328125,0.3926709294319153,0.0019731956999748945,0.6172224283218384,0.29715150594711304,-0.061052922159433365,0.5808510184288025,0.424877792596817,-0.0684087723493576,0.5850353837013245,0.4777160882949829,-0.05156274884939194,0.677458643913269,0.4404751658439636,-0.01304966676980257,0.6739459037780762,0.3813557028770447,-0.07166485488414764,0.6278762817382812,0.4948195517063141,-0.05079010874032974,0.6280840039253235,0.5271168351173401,-0.016616111621260643,0.7308048009872437,0.4988575577735901,-0.03217904642224312,0.7204608917236328,0.45265889167785645,-0.05827426165342331,0.679513692855835,0.5198884010314941,-0.037010811269283295,0.6747275590896606,0.5375568270683289,-0.010401721112430096
0.5897685885429382,0.7299821972846985,-8.74323745847505e-07,0.5259038209915161,0.6429638266563416,-0.03461913764476776,0.5231614708900452,0.49201667308807373,-0.04123745113611221,0.5654960870742798,0.39345595240592957,-0.047843556851148605,0.5949593782424927,0.3126204013824463,-0.04395099729299545,0.5450611114501953,0.3741651177406311,0.005734661128371954,0.5294754505157471,0.28709471225738525,-0.05273410677909851,0.5151606202125549,0.3871699869632721,-0.07947735488414764,0.5219018459320068,0.45948004722595215,-0.08454978466033936,0.6178857684135437,0.3928554058074951,0.0033502369187772274,0.6160957217216492,0.29778289794921875,-0.05859338492155075,0.5814874172210693,0.42587965726852417,-0.06557001918554306,0.5864636898040771,0.47771474719047546,-0.048984117805957794,0.6784970760345459,0.44002005457878113,-0.010965629480779171,0.674003541469574,0.3805947005748749,-0.06861460953950882,0.6288456320762634,0.49478763341903687,-0.046860095113515854,0.6290993690490723,0.5275174379348755,-0.012552804313600063,0.7314499616622925,0.4975418746471405,-0.029360322281718254,0.7204135060310364,0.45262226462364197,-0.05499712750315666,0.6796346306800842,0.5195644497871399,-0.03351842984557152,0.6744785308837891,0.5369097590446472,-0.007006894331425428
0.5899896621704102,0.7298206090927124,-8.631003538539517e-07,0.5258350372314453,0.64338219165802,-0.035467423498630524,0.5240487456321716,0.49108749628067017,-0.04326168820261955,0.5682716965675354,0.3939381241798401,-0.051115043461322784,0.5987476706504822,0.3140627145767212,-0.048745766282081604,0.5462223291397095,0.3728681206703186,0.003988507203757763,0.5290246605873108,0.28708893060684204,-0.05507366359233856,0.5147701501846313,0.3876444697380066,-0.08304539322853088,0.5218225121498108,0.46073904633522034,-0.08904652297496796,0.6190340518951416,0.3915541470050812,0.0015146038495004177,0.6157398223876953,0.2982904016971588,-0.06016499549150467,0.5809493660926819,0.4258243441581726,-0.06769851595163345,0.586123526096344,0.4787657558917999,-0.05181208625435829,0.6795473098754883,0.4389539659023285,-0.012945814989507198,0.6736880540847778,0.380415141582489,-0.06987904757261276,0.6283826231956482,0.49402135610580444,-0.04870549589395523,0.6287010312080383,0.5280741453170776,-0.015196156688034534,0.7317382097244263,0.4966266453266144,-0.03166663646697998,0.7197864055633545,0.45385801792144775,-0.05679292976856232,0.6788926720619202,0.5196211338043213,-0.03561573475599289,0.6742794513702393,0.5370028018951416,-0.009558496065437794
0.5904409885406494,0.7317219972610474,-8.637660471322306e-07,0.525077760219574,0.6453814506530762,-0.035370584577322006,0.522896945476532,0.4927118122577667,-0.04499679058790207,0.5691283941268921,0.3963729739189148,-0.055427487939596176,0.6001477837562561,0.315079927444458,-0.05665535107254982,0.5487303733825684,0.3738584816455841,0.0036952851805835962,0.5285716652870178,0.28522104024887085,-0.05658957362174988,0.5113906860351562,0.3825762867927551,-0.08713296800851822,0.5168411135673523,0.4590209126472473,-0.09479071199893951,0.6194733381271362,0.3920647203922272,-0.00013592472532764077,0.6163017153739929,0.3000915050506592,-0.06132599711418152,0.5780813694000244,0.42448270320892334,-0.07060667127370834,0.5811582207679749,0.4796258509159088,-0.056183721870183945,0.6788035035133362,0.43877774477005005,-0.016152676194906235,0.6726401448249817,0.38130080699920654,-0.07226041704416275,0.6255778670310974,0.4918907880783081,-0.053396061062812805,0.6256237030029297,0.5273480415344238,-0.021861549466848373,0.730002224445343,0.49644505977630615,-0.036567121744155884,0.7158302664756775,0.4549909234046936,-0.06145068630576134,0.6747353076934814,0.5196585059165955,-0.04112314060330391,0.6713995337486267,0.5383940935134888,-0.015817631036043167
0.5898826122283936,0.7310575246810913,-8.722433904040372e-07,0.5234630107879639,0.64512038230896,-0.035334307700395584,0.5215864777565002,0.4911995232105255,-0.04489802569150925,0.569351851940155,0.39554426074028015,-0.0551653653383255,0.601760745048523,0.3155306577682495,-0.056223489344120026,0.5476973056793213,0.3735484182834625,0.002543905982747674,0.5294104218482971,0.2837012708187103,-0.05704624950885773,0.5113164186477661,0.3817374110221863,-0.08653554320335388,0.5163548588752747,0.4583317041397095,-0.09360359609127045,0.6182565689086914,0.39212217926979065,-0.001248658518306911,0.6167984008789062,0.2983110547065735,-0.06195095181465149,0.5775794982910156,0.4236305058002472,-0.07042259722948074,0.5804539918899536,0.47990211844444275,-0.05544685572385788,0.6774539351463318,0.4390271306037903,-0.01709924265742302,0.672990083694458,0.3798142075538635,-0.07276873290538788,0.6251919865608215,0.49120065569877625,-0.05347929894924164,0.625097393989563,0.5274797081947327,-0.021726325154304504,0.7286823987960815,0.49673113226890564,-0.037317000329494476,0.7155249118804932,0.4539465606212616,-0.06210348755121231,0.674144983291626,0.5193712115287781,-0.04169360548257828,0.6707383990287781,0.5390483736991882,-0.01639275811612606
